Name,Latitude,Longitude
Vincom Location,10.76452667,106.6875887
Site Location,10.7842,106.6685
Supplier Location,10.4607,106.4246
Khai 1 Location,10.76742977,106.6836941
Mac Dinh Chi Location,10.76736911,106.689949
Khiem Location,10.7682951,106.6895199
Nguyen Huu Canh Location,10.7858997,106.708754
Khai 2 04 NTMK Location,10.76478053,106.6910434
Thai Hoc Location,10.784878,106.6910434
Khai 3 Location,10.76942399,106.6855288
Vo Thi Sau Location,10.7862452,106.6901518
Nam Ky Location,10.7867824,106.6867482
Dien Bien Phu 1 Location,10.784878,106.692465
Dien Bien Phu 2 Location,10.7725347,106.6789464
Ba Quan Location,10.78625297,106.6974592
Ba Thang Hai Location,10.76906941,106.6696286
Cong Hoa Location,10.80139667,106.6521835
Ho Van Hue Location,10.8,106.6799819
Ba Thang Hai 2 Location,10.77132137,106.6739202
